"","","Page 4 of 6"
"වි","මේෂ සටහන: කරුණාකර ගමම නායයෑම් පිළිබඳ පූර්ව අනතුරු හැඟවීම් කාලසීමාව තුළ පහත කරුණු ගවත ඔගේ",""
"","අවධානය ගයාමු කරන්න.",""
"","1.  පහත දැක්සගවන නායයෑම් පූර්ව ලක්සෂණ පිළිබඳ සැලකිලිමත් වන්න.",""
"",""," 
ගපාළගේ ඇති වන ඉරි තැලීම්,  ැඹුරට හෑරුණු පැළුම් හා ගපාළගේ ගිලා බැසීම්"
"","","  ක්‍රමගයන් ඇලවී යන  ්, විදුලි කණු, වැටවල් හා දුරකථන කුළුණු ආදිය"
"",""," 
ග ාඩනැගිලිවල ග බිම හා බිත්තිමත ඇතිවන පිපුරුම් හා ඒවාගේ ක්‍රික වර්ධනය වීම්"
"","","  එක්සවර ජල උල්පත් ඇතිවීම ගහෝ ගපර පැවති ජල උල්පත්ගබාරවීම, අවහිරවීම ගහෝ නැතිවීම"
"","","2.  එවන් නායයාමක පූර්ව ලක්සෂණ දක්සනට ලැගබන ප්‍රගේශ්‍ වලින් හැකි ඉක්සමනින් ඉවත් වන්න."
"","","3.  ඊට අමතරව අනතුරට භාජනය වියහැකි යැයි අනුමාන කරන ප්‍රගේශ්‍ වල ජිවත් වන පුේ ලයින් වැි වශ්‍ගයන්"
"","","පරික්සෂාකාරී වියයුතු අතර දැි වර්ෂා තත්වය තවදුරටත් පැවතුනගහාත් සුරක්සිත ්ථානයක්ස කරා ක්සෂණිකව"
"","","ඉවත්ව යාමට සූදානම්ව සිටිය යුතුය."
"","සැ.යු:  ජාතික  ග ාඩනැගිලි  පර්ගේෂණ  සංවිධානගයන්  සහ  ආපදා  කළමනාකරණ  මධය්ථානගයන්  ලැගබන  වැිදුර",""
"","","උපගද් අනු මනය කරන්න."
"S","pecial Note: During this Landslide Early Warning period, please pay attention to the following:",""
"","1.  Pay your attention to the following pre landslide signs,",""
"","","  Development of cracks on the ground, deepened cracks and ground subsidence"
"","","  Slanting of trees, electrical posts, fences and telephone posts"
"","","  Cracks in the floors and walls of buildings which are built at slopes"
"","","  Sudden  appearance  of  springs,  emerging  muddy  water,  blockage  or  disappearance  of  existing"
"","","springs"
"","","2.  People should move immediately away from the areas where they noticed the above pre-landslide signs."
"","","3.  Furthermore, people living in landslide susceptible areas should be extra vigilant and should be ready to"
"","","move quickly to safe places if heavy rain continues."
"Note: Communities are advised to follow the instructions given by National Building Research Organization and","",""
"","","Disaster Management Center."
"t","pNrl Fwpg;G: kz;rhpT Kd;ndr;rhpf;if fhyg;gFjpapy; gpd;tUtdtw;wpy; ftdk; vLf;fTk;",""
"","1.","gpd;tUk; kz;rhpT Kd; mwpFwpfisapl;L ftdj;ij nrYj;jTk;."
"","","  epyj;jpy; ntbg;G cUthFjy;> MokhFk; ntbg;Gfs; kw;Wk; jiu cs;spwf;fq;fs;."
"","","  kuq;fs;;>kpd; fk;gq;fs;> Ntypfs;> kw;Wk; njhiyNgrpf; fk;gq;fs; rha;tiljy;."
"","","  rha;Tfspy; mike;Js;s fl;blq;fspd; jiukw;Wk; Rth;fspy;; ntbg;Gfs; cUthFjy;."
"","","  epyj;jpypUe;J  jpBnud  eP&w;Wfs;;>  Nrw;W  ePh  Njhd;Wjy;  kw;Wk;  jw;NghJs;s  eP&w;Wfs;"
"","","jilg;gLjy; my;yJ ,y;yhJ NghFjy;."
"","","2.  kz;rhpTf;F  Kd;duhd  mwpFwpfis  nfhz;l  ,lq;fspypUe;J  cldbahf  kf;fs;  mg;ghy;  efu"
"","","Ntz;Lk;."
"","3.","NkYk;>  ghjpg;G  VJepiyAs;s  gFjpfspy;  thOk;  kf;fs;  Nkyjpf  tpopg;Gld;  ,Uf;fNtz;Lk;"
"","","vd;gJld;  fLk;  kio  njhUkhapd;  tpiuthf  ghJfhg;ghd  ,lq;fSf;F  efu  Maj;jkhfTk;"
"","",",Uf;fNtz;Lk;."
"","Fwpg;G: jaTnra;J Njrpa fl;bl Muha;r;rp epWtdk; kw;Wk; mdh;j;j Kfhikj;Jt epiyak;",""
"","","vd;gtw;wpd; mwpTWj;jy;fis gpd;gw;wTk;"
