"","","නුවර","","","","","","","","","","","","","",""
"මධ්‍යම","","","Heavy Rain and","","","","","","","","","","","","",""
"","6","Pasbage
fz;b","2018.05.21","262","1180","","3","","2","33","1","1","1","9","","45 Safety Locations(ri"
"පලාත/","","","High Wind","","","","","","","","","","","","","Nawlpitiy Old Town Hall"
"kj;jpa","","Kandy","","","","","","","","","","","","","",""
"khfhzk;/","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","262","1180","0","3","0","2","33","1","1","1","9","45",""
"Central","","","","","","","","","","","","","","","",""
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","262","1180","0","3","0","2","33","1","1","1","9","45",""
"","","","Rock Fallen      ගල්","","","","","","","","","","","","",""
"","","Ehaliyagoda","2018.05.12","16","52","","","","","","","","1","3","","10 Safe Location - Karandna"
"","","","නපරලීම්","","","","","","","","","","","","","k. Viduhala"
"","","රත් පුර","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","R/Madyakanda Tamil"
"","7",",uj;jpdGhp","","","","","","","","","","","","","","School & Madyakanda"
"","","","Heavy Rain and","","","","","","","","","","","","",""
"","","Rathnapura
Balangoda","2018.06.11","49","187","","","","","30","","","4","19","81","Estate Hospital / uper"
"","","","High Wind","","","","","","","","","","","","","Balangoda quarters / Uper"
"සබරගමුව","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","Balangoda church"
"පලාත/rg;uf","","","","","","","","","","","","","","","",""
"Kt/","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","65","239","0","0","0","0","30","0","0","5","22","91",""
"Sabaragam","","","","","","","","","","","","","","","",""
"","","Aranayaka
කෑගල්ල","Drowning
2018.07.14","","1","","","1","","","","","","","",""
"uwa/","","","","","","","","","","","","","","","",""
"","8","Nffhiy","","","","","","","","","","","","","",""
"","","","Rock Fallen      ගල්","","","","","","","","","","","","",""
"","","Kegalle
Yatiyanthota","2017.07.28","20","68","","","","","","","","","","",""
"","","","නපරලීම්","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","20","69","0","0","1","0","0","0","0","0","0","0",""
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","85","308","0","0","1","0","30","0","0","5","22","91",""
"","","Galgamuwa","","516","1849","","","","","","","","","","",""
"","","Ambanpola","","1687","5243","","","","","","","","","","",""
"වයඹ","","කුරුණෑගල","","","","","","","","","","","","","",""
"පලාත/tlNk","9","FUdhfy; 
Giribawa","2018
Drought","2523","7063","","","","","","","","","","",""
"y;","","Kurunegala","","","","","","","","","","","","","",""
"","","Mahawa","","1166","3461","","","","","","","","","","",""
"khfhzk;/","","","","","","","","","","","","","","","",""
"","","Ahatuwewa","","1335","3319","","","","","","","","","","",""
"North","","","","","","","","","","","","","","","",""
"Western/","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","7227","20935","0","0","0","0","0","0","0","0","0","0",""
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","7227","20935","0","0","0","0","0","0","0","0","0","0",""
"","","","","","","","","","","","","","","","","207 - Manampitiya GN"
"","","නපොනලොන් රුව 
Dimbulagala","","555","1977","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","Divition"
"","10","nghyd;dWit","Drought","2018.06.01","","","","","","","","","","","",""
"","","Welikanda
Polonnaruwa","","830","2914","","","","","","","","","","",""
"උතුරුමැද","","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","1385","4891","0","0","0","0","0","0","0","0","0","0",""
"පලාත/tlkj;","","","","","","","","","","","","","","","",""
"jpa","","","","","","","","","","","","","","","",""
"","","Mahavilachchiya","","2949","8810","","","","","","","","","","",""
"","","අනුරාධ්‍පුර","","","","","","","","","","","","","",""
"khfhzk;/","","","","","","","","","","","","","","","",""
"","11","m.Guk;  
Nochchiyagama","Drought
2016.09.20","395","1215","","","","","","","","","","",""
"North","","","","","","","","","","","","","","","",""
"Central/","","Anuradhapura","","","","","","","","","","","","","",""
"","","Kahatagasdigiliya","","559","1457","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","3903","11482","0","0","0","0","0","0","0","0","0","0",""
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","5288","16373","0","0","0","0","0","0","0","0","0","0",""
"","","","Missing in the","","","","","","","","","","","","",""
"","","Pottuvil","2018.06.02","3","5","","","3","","","","","","","",""
"","","","Marine","","","","","","","","","","","","",""
"","","Thirukkovil","2018.01.05","578","1855","","","","","","","","","","",""
"","","Alayadivembu
අම්පාර","2018.03.26","955","3173","","","","","","","","","","",""
"","12","mk;ghiw","","","","","","","","","","","","","",""
"","","Pottuvil","2018.04.04","1229","4088","","","","","","","","","","",""
"","","Ampara","Drought","","","","","","","","","","","","",""
"","","Navithanveli","2018.05.11","2475","7855","","","","","","","","","","",""
"","","Lahigala","2018.06.21","455","1384","","","","","","","","","","",""
"ැනග හිර","","","","","","","","","","","","","","","",""
"","","Damana","2018.07.02","556","1983","","","","","","","","","","",""
"පලාත/fpof;F","","","","","","","","","","","","","","","",""
"/Eastern","","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","6251","20343","0","0","3","0","0","0","0","0","0","0",""
"","","Eravur pattu","","3268","10879","","","","","","","","","","",""
"","","මඩකලපුව/kl;lf;f","","","","","","","","","","","","","",""
"","13","Munmunai South west","Drought
2018.07.25","2826","9414","","","","","","","","","","",""
"","","sg;G/ Batticaloa","","","","","","","","","","","","","",""
"","","Munmunai Pattu","","11624","34775","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","17718","55068","0","0","0","0","0","0","0","0","0","0",""
