"","","","","","","Page 5","","","","","","","","","",""
"","","","High Wind","2019.12.02","13","44","","","","","13","","","","",""
"","","Dimbulagala","","","","","","","","","","","","","",""
"","","","Heavy Rain","2019.12.05","8","21","","","","2","6","","","","",""
"","","Elahara","High Wind","2019.12.01","3","5","","","","","3","","","","",""
"","මපොමලොන්නරුව","","","","","","","","","","","","","","",""
"","","Thamankaduwa","Flash flood","2019.12.05","53","174","","","","1","5","","","","",""
"","16
nghyd;dWit","","","","","","","","","","","","","","",""
"","","Lankapura","Flash flood","2019.12.05","60","219","","2","","","7","","","","",""
"","Polonnaruwa","","","","","","","","","","","","","","",""
"","","Medirigiriya","Heavy Rain","2019.12.05","15","62","","","","","1","1","","","",""
"","","Welikanda","Flash flood","2019.12.05","10","39","","","","1","9","","","","",""
"","","Higuragoda","Heavy Rain","2019.12.05","2","8","","1","","","1","1","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","","164","572","0","3","0","4","45","2","0","0","0","0"
"","","පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","3081","10775","0","3","0","8","65","2","0","11","286","931"
"","","Mundalama","","","268","988","","","","","2","","","","",""
"","","Kalpitiya","","","870","2835","","","","","0","","","1","40","155"
"","","Wanathawilluwa","","","81","292","","","","","9","","","","",""
"","","","","2019.12.01","","","","","","","","","","","",""
"","","Mhakumbukkadawala","","","17","51","","","","","3","","","","",""
"","පුත්තල","Nawagaththegama","","","50","152","","","","","1","","","","",""
"","17","","Flood","","","","","","","","","","","","",""
"","Gj;jsk;   Puttalam","Puttalama","","","92","275","","","","","7","","","","",""
"","","Mahawewa","","2019.12.06","90","459","","","","","","","","","",""
"වයඹ පලොත","","","","","","","","","","","","","","","",""
"","","Pallama","","2019.12.05","1","3","","","","","1","","","","",""
"tlNky;","","","","","","","","","","","","","","","",""
"khfhzk;","","","","","","","","","","","","","","","",""
"","","Chillaw","","2019.12.04","3","13","","","","","1","2","","","",""
"North Western","","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","","1472","5068","0","0","0","0","24","2","0","1","40","155"
"","","Bamunakotuwa","Flash flood","2019.11.30","45","121","","","","","","","26","","",""
"","කුරුනෑගල","","","","","","","","","","","","","","",""
"","","Ibbagamuwa","Heavy Rain","2019.11.30","2","8","","","","","2","1","1","","",""
"","18
FUdhfy;","","","","","","","","","","","","","","",""
"","","Mallawapitiya","Heavy Rain","2019.11.30","13","61","","","","2","","","","","",""
"","Kurunegala","","","","","","","","","","","","","","",""
"","","Alauwa","Land Slide","2019.12.03","1","4","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","","","61","194","0","0","0","2","3","1","27","0","0","0"
"","","පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","1533","5262","0","0","0","2","27","3","27","1","40","155"
"","","","","2019.11.30-","","","","","","","","","","","",""
"","","Katuwana","","","5","18","","","","","5","","","","",""
"","","","","2019.12.03","","","","","","","","","","","",""
"","","Thissamaharamaya","","2019.11.29/30","14","62","","","","","2","","","","",""
"","හම්බන්මතොට","Sooriyawewa","","2019.12.03","2","7","","","","","2","","","","",""
"දකුනු පලොත/njd;","","","","","","","","","","","","","","","",""
"","19
`k;ghe;Njhl;ilH","","Heavy Rain","","","","","","","","","","","","",""
"","","Walasmulla","","2019.12.01","4","19","","","","","4","","","","",""
"khfhzk;/","","","","","","","","","","","","","","","",""
"","ambantota","","","","","","","","","","","","","","",""
"Southern/","","Thangalla","","2019.12.02","1","6","","","","","","","","","",""
"","","Hambantota","","2019.12.05","11","38","","","","","11","","","","",""
"","","Weeraketiya","","2019.12.02","3","11","","","","","1","2","","","",""
"","","Belliattha","","2019.12.03","1","3","","","","1","","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","","41","164","0","0","0","1","25","2","0","0","0","0"
"","","Kotapola","","","4","9","","","","","4","","","","",""
"","ොතර","","","","","","","","","","","","","","",""
"","","Hakmana","","2019.12.03 -","2","8","","","","","2","","","","",""
"","20
khj;jiw","","Heavy Rain","","","","","","","","","","","","",""
"","","Kamburupitiya","","2019.12.05","1","4","","","","","1","","","","",""
"","Matara","","","","","","","","","","","","","","",""
"","","Kirinda","","","1","4","","","","","1","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","","8","25","0","0","0","0","8","0","0","0","0","0"
