"","","","","","","","","","නිවාස්ත්‍ හානි","","","","","","","",""
"","පරිපාලන ප්‍රලද්ශය நிர்வாகப்  பிரிவு","","","බලපෑමට ලක්වු","","","","","Nrjkile;j","","","ලවනත් හානි பிற பாதிப்புகள்","","","ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd","",""
"","Administrative purview","","","","ghjpf;fg;gl;l    Affected","","","","tPLfs; Houses","","","Other Damages","","","miktplk; Safe Location","",""
"","","","","","","","තුවාලවු","අතුරුදහ","Damaged","","","","","","","",""
"","","","ආරම්භක දිනය","","","","පුද්ගලයින්","න්වූ","","","","","","","","",""
"","","","mdu;j;jk;","","","මිය යෑම්","","පුද්ගලයින්","","","","","","","","",""
"","","ආපදාව","","","","","","","","","කුඩා හා මධය","","","","","","ලවනත් කරුණු"
"පළාත khfhzk;","","","","","","kuzq;f","fhakil","fhzhky;","","","","","ඉතා වැදගත් යටිතල","ආරක්ිත","","",""
"","#","mdHj;jk","Muk;gpj;j jpfjp","","","","","","","","පරිමාණ වයාපාරික","","","","","","NtW Fwpg;Gf;fs;"
"","","","","","","s;","e;NjhH","NghNdhH","","","","","පහසුකම් වලට වූ","ස්ත්‍
රථාන","පවුේ","",""
"Province","","","","","","","","","පූර්ණ","","ස්ත්‍
රථාන சிறிய,","","","","","","Remarks"
"","දිස්ත්‍රික්කය  
ප්‍රා.ලේ. ලකා","Disaster","Date of","පවුේ ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්","Deaths","","","","අර්ධ හානි","நடுத்தர,","","හානි mbg;gilf;","ස්ත්‍ංඛ්‍යාව","ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්",""
"","","","","","","","","","හානි","","","","","","","",""
"","மாவட்டம்  
gpuNjr nra.gp     DS","","commenced","FLk;gq;fs;","egHfs;","","Injured","Missing","","gFjpasT","நிறுவனங் களி","","fl;likg;Gf;fs;","vz;zpf;i","FLk;gq;f","egHfs;",""
"","","","","","","","People","People","KOik","","ன
்  சேதங் கள்","","","","","",""
"","","","","Families","People","","","","","Partially","","","Damages to","f   No.","s;","Persons",""
"","District
Division","","","","","","","","Fully","","Small, Medium,","","","","","",""
"","","","","","","","","","","","","","critical","of Safety","Families","",""
"","","","","","","","","","","","Enterprises","","Infrastructure","Locations","","",""
"","","","","","","","","","","","Damages","","","","","",""
"","","","","","","","","","","","","","","","","","වියළි කාලගුණ"
"","Weligepola","","2025.09.15","465","1268","","","","","","","","","","","","තත්ත්වය ලහරතුලවන්"
"","රත්නපුර","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","පීඩාවට පත්  ග්‍රාම ස ේවා"
"","1
,uj;jpdGhp","Dry Weather Condition","","","","","","","","","","","","","","",""
"සබරගමුෙ පලාත","","","","","","","","","","","","","","","","","ව ම් සෙකක පවුල්  101 ක්"
"","Rathnapura
Ibulpe","","2025.09.15","106","394","","","","","","","","","","","","ඳහා පානීය ජලය ලබදා"
"rg;ufKt","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","දීම සිදු කරනු ලබයි ."
"Sabaragamuwa","","","","","","","","","","","","","","","","",""
"","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","571","1662","0","0","0","0","0","","0","0","0","0","0",""
"","පළාත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","571","1662","0","0","0","0","0","","0","0","0","0","0",""
"","හම්බනවතාට","","","","","","","","","","","","","","","",""
"","2
Okewela
`k;ghe;Njhl;il","Dry Weather Condition","2025.09.01","55","203","","","","","","","","","","","",""
"දකුණු පලාත    njd;","","","","","","","","","","","","","","","","",""
"","Hambantota","","","","","","","","","","","","","","","",""
"khfhzk;","","","","","","","","","","","","","","","","",""
"","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","55","203","0","0","0","0","0","","0","0","0","0","0",""
"Southern","","","","","","","","","","","","","","","","",""
