"ශ්‍රී ලංකාව සඳහා සාමාන්‍යය කාලගුණ අන්‍ාවැකිය",""
"GENERAL WEATHER FORECAST FOR SRI LANKA",""
"ජාතික කාලගුණ විදයා මධ්‍යස්ථානහේ, අනාවැකි අංශය මගින් නිකුත් කරන ලදි",""
"Issued by Forecasting Division, National Meteorological Centre",""
"2023 ඔක්තෝම්බර් මස 12 දින්‍ සඳහා කාලගුණ අන්‍ාවැකිය",""
"2023 ඔක්තෝම්බර් මස 11 දින්‍ මධ්‍යහන්‍ 12.00 ට නිකුත්කරන්‍ ලදි.",""
"දි","වයිනේ න ොන ෝ ප්‍රනේශවල අපරභොගනේදී න ෝ රොත්‍රී කොලනේදී වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ."
"ඌ","ව, මධ්‍යම, ස රගමුව ස  නැනගනහිර පළොත්වල ඇතැම් ස්ථොනවලට මි.මී. 75 ට වැඩි තරමක තද"
"වැසිද ඇති විය  ැක.",""
"","ස්නොහිර ස  දකුණු පළොත්වල නවරළ ඩ ප්‍රනේශවල උදෑසන කොලනේදී වැසි ස්වල්පයක් ඇතිවිය  ැක."
"ගි","ගුරුම් සහිත වැසි සමග ඇතිවිය හැකි තාවකාලික තද සුළං වලින් සහ අකුණු මඟින් සිදු වන අනතුරු අවම කර"
"ගැනීමට අවශ්‍ය පියවර ගන්නා ්ෙස ජනතාව්ගන් කාරුණිකව ඉල්ො සිටිනු ෙැ්ේ.",""
"WEATHER FORECAST FOR 12 OCTOBER 2023",""
"Issued at 12.00 noon on 11 October 2023",""
"Showers or thundershowers will occur over most parts of the island during the afternoon or",""
"night.",""
"Fairly  heavy  showers  above  75  mm  can  be  expected  at  some  places","in  Uva,  Central,"
"Sabaragamuwa, and Easten provinces.",""
"A few showers may occur in coastal areas of the western and southern provinces during the",""
"morning.",""
"The general public is kindly requested to take adequate precautions to minimize damages",""
"caused by temporary localized strong winds and lightning during thundershowers.",""
"Rainfall amount (mm): Light: 00-12.5, Light to moderate: 12.5-25, Moderate: 25-50, Fairly heavy rain: 50 -100,",""
"Heavy rain: 100 – 150, Very heavy rain: 150 or more.",""
"වර්ෂාපතනය(මි.මී) : සිහින් වැසි: 00-12.5, සිහින් හ ෝ මද වැසි: 12.5-25, මද වැසි: 25-50, තරමක් තද වැසි: 50 -100,",""
"තද වැසි:100 – 150, ඉතා තද වැසි: 150 හ ෝ ඊට වැඩි",""
