"ශ්‍රී ලංකාව සඳහා සාමාන්‍යය කාලගුණ අන්‍ාවැකිය","",""
"GENERAL WEATHER FORECAST FOR SRI LANKA","",""
"ජාතික කාලගුණ විදයා මධ්‍යස්ථානහේ, අනාවැකි අංශය මගින් නිකුත් කරන ලදි","",""
"Issued by Forecasting Division, National Meteorological Centre","",""
"","ඉදිරි පැය 24 ට දිවයින්‍ වටා වන්‍ මුහුදු ප්‍රලේශ්‍ සඳහා කාලගුණ අන්‍ාවැකිය",""
"","2024 ජුනි මස 06 දින්‍ උදෑසන්‍ 05.30 ට නිකුත් කරන්‍ ලදි.",""
"වැසි තත්තත්තවය:","",""
"","කන්කසන්තුරය සිට පුත්තලම, ක ොළඹ  ස  ගාල්ල   ර ා   ම්බන්හතාට දක්වො කවරළට ඔබ්කෙන් වන මුහුදු",""
"","ප්‍රහේශවල තැනින් තැන වැසි හ ෝ ගිගුරුම් සහිත වැසි ඇතිහේ.  දිවයින වටා වන හසසු මුහුදු ප්‍රහේශවල ස්ථාන",""
"ස
්වල්පයක වැසි හ ෝ ගිගුරුම් සහිත වැසි ඇතිවිය  ැක.","",""
"සුළඟ:","",""
"සුළං නිරිත හදසින්  මා එන අතර සුළහේ හේගය පැ.කි.මී. (25-35) පමණ  කේ.","",""
"","මුලතිේ  සිට කන්කසන්තුරය, මන්නාරම  ර ා පුත්තලම දක්වා ස   ම්බන්හතාට සිට හපාතුවිල් දක්වා හවරළට",""
"","ඔබ්කෙන් වන මුහුදු ප්‍රහේශවල සුළහේ හේගය විටින් විට පැ.කි.මී. (50-60) දක්වා වැඩි විය  ැක.",""
"මුහුලේ ස්වභාවය:","",""
"","මුලතිේ සිට කන්කසන්තුරය, මන්නාරම  ර ා පුත්තලම දක්වා ස   ම්බන්හතාට සිට හපාතුවිල් දක්වා හවරළට",""
"ඔබ්කෙන් වන මුහුදු ප්‍රහේශ විටින් විට රළු විය  ැක.","",""
"ල
ම් පිළිබඳ සිය අවධාන්‍ය ලයාමු කරන්‍ ලලස ධීවර හා න්‍ාවික ප්‍රජාවලගන් ඉල්ලා සිටිනු ලැලේ.","",""
"ගි","ගුරුම් සහිත වැසි ඇති වන්‍ විට එම මුහුදු ප්‍රලේශ්‍වල තාවකාලිකව තද සුළං ඇති විය හැකි අතර එවිට එම මුහුදු",""
"ප්‍රලේශ්‍ තාවකාලිකව ඉතා රළු විය හැක.","",""
"","WEATHER FORECAST FOR SEA AREAS AROUND THE ISLAND DURING NEXT 24 HOURS",""
"Issued at 05.30 a.m. 06 June 2024","",""
"Condition of Rain:","",""
"","Showers or thundershowers will occur at several places in the sea areas off the coast extending",""
"from  Kankasanthurai 
to  Hambantota","via  Puttalam,  Colombo 
and  Galle.","Showers  or"
"","thundershowers may occur at a few places in the other sea areas around the island.",""
"Winds:","",""
"Winds will be south-westerly and wind speed will be (25-35) kmph.","",""
"W","ind speed may increase up to (50-60) kmph at times in the sea areas off the coasts extending",""
"","from Mullaitivu to Puttalam via Kankasanthurai, Mannar and from Hambantota to Pottuvil.",""
"State of Sea:","",""
"","The sea areas off the coasts extending from Mullaitivu to Puttalam via Kankasanthurai, Mannar,",""
"and from Hambantota to Pottuvil can be rough at times.","",""
"N
aval and fishing communities are also requested to be attentive in this regard.","",""
"","Temporarily strong gusty winds and very rough seas can be expected during thundershowers.",""
"","Rainfall amount (mm): Light: 00-12.5, Light to moderate: 12.5-25, Moderate: 25-50, Fairly heavy rain: 50 -100,",""
"Heavy rain: 100 – 150, Very heavy rain: 150 or more.","",""
"","වර්ෂාපතනය(මි.මී) : සිහින් වැසි: 00-12.5, සිහින් හ ෝ මද වැසි: 12.5-25, මද වැසි: 25-50, තරමක් තද වැසි: 50 -100,",""
"තද වැසි:100 – 150, ඉතා තද වැසි: 150 හ ෝ ඊට වැඩි","",""
