"බස්නාහිර, සබරගමුව සහ වයඹ පළොත් සහ ගොල්ල සහ මොතර දිසරික්  සඳහො"
"ස
ැලකිලිමත් වන්න!"
"දි
වයින  ආශ්‍රිත  වායුගගෝලගේ  වර්ධනය  වන  කැළඹිලි"
"ස්වභාවයක්  ගහ්තුගවන්,  දිවයිකන්  නිරිත  දිග  ක ොටකසර"
"වැසි තත්ත්වකේ තරම  වැඩිවීමක් අද (10) දින සිට ඉදිරි"
"දින කිහිපකේදී බලොකපොකරොත්තු කේ."
"බ
ස්නාහිර, සබරගමුව, දකුණු සහ වයඹ පළාත්වල විටින්"
"විට වැසි වහෝ ගිගුරුම් සහිත වැසි ඇතිවේ. බස්නාහිර සහ"
"සබරගමුව පළාත්වලත් ගාල්ල සහ මාතර දිස්ික්කවලත්"
"ඇතැම්  ස්ථානවලට  මි.මී. 100 ට  වැඩි තද වැසි  ඇතිවිය"
"හැක."
"දි
වයිවන්  වසසු  ප්‍රවේශ  වල  සවස්  කාලවේදී  වහෝ  රාත්‍රී"
"කාලවේදී  තැනින්  තැන  වැසි  වහෝ  ගිගුරුම්  සහිත  වැසි"
"ඇතිවේ. ඇතැම් ස්ථානවලට මි.මී. 75 ට වැඩි තරමක තද"
"වැසි ඇතිවිය හැක."
