"","ශ්‍රී ලංකාව සඳහා සාමාන්‍යය කාලගුණ අන්‍ාවැකිය",""
"","GENERAL WEATHER FORECAST FOR SRI LANKA",""
"","ජාතික කාලගුණ විදයා මධ්‍යස්ථානහේ, අනාවැකි අංශය මගින් නිකුත් කරන ලදි",""
"","Issued by Forecasting Division, National Meteorological Centre",""
"","2025 මාර්තු මස 23 දින්‍ සඳහා කාලගුණ අන්‍ාවැකිය",""
"","2025 මාර්තු මස 23 දින්‍ උදෑසන්‍ 05.30 ට නිකුත්කරන්‍ ලදි.",""
"බ","ස්නාහිර  ස   සබරගමුව  පළාත්වලත්  ගාල්ල  ස   මාතර  දිස්ික්කවලත්  ප.ව.  2.00  න්  පමණ  පසුව",""
"තැනින් තැන වැසි හ ෝ ගිගුරුම් සහිත වැසි ඇතිහේ.","",""
"බ","ස්නාහිර,  සබරගමුව,  මධ්‍යම  ස   ඌව  පළාත්වලත්  ගාල්ල  ස   මාතර","දිස්ික්කවලත්  ඇතැම්"
"ස්ථානවල උදෑසන කාලහේදී මීදුම් සහිත තත්ත්වයක් පැවතිය  ැක.","",""
"ගි","","ගුරුම් සහිත වැසි සමග ඇතිවිය හැකි තාවකාලික තද සුළං වලින් සහ අකුණු මඟින් සිදු වන්‍ අන්‍ුරු"
"අවම කර ගැනීමට අවශ්‍ය පියවර ගන්න්‍ා ලලස ජන්‍තාවලගන් කාරුණිකව ඉල්ලා සිටිනු ලැලේ.","",""
"","WEATHER FORECAST FOR 23 MARCH 2025",""
"","Issued at 05.30 a.m. on 23 March 2025",""
"S","howers  or  thundershowers  will  occur  at  several  places  in  Western  and  Sabaragamuwa",""
"provinces and in Galle and Matara districts after 2.00 p.m.","",""
"M","","isty conditions can be expected at some places in Western, Sabaragamuwa, Central and Uva"
"provinces and in Galle and Matara districts during the morning.","",""
"T","he general public is kindly requested to take adequate precautions to minimize damages caused by",""
"temporary localized strong winds and lightning during thundershowers.","",""
"","Rainfall amount (mm): Light: 00-12.5, Light to moderate: 12.5-25, Moderate: 25-50, Fairly heavy rain: 50 -100,",""
"","Heavy rain: 100 – 150, Very heavy rain: 150 or more.",""
"","වර්ෂාපතනය(මි.මී) : සිහින් වැසි: 00-12.5, සිහින් හ ෝ මද වැසි: 12.5-25, මද වැසි: 25-50, තරමක් තද වැසි: 50 -100,",""
"","තද වැසි:100 – 150, ඉතා තද වැසි: 150 හ ෝ ඊට වැඩි",""
