"","Bulletin No: 07","","WW/O/25/06/15/01"
"","COLOR: Red","",""
"","W
arning for strong winds and rough seas.","",""
"","Issued by the Natural Hazards Early Warning Centre","",""
"","","At 02.30 p.m. 15 June 2025 for the period until 02.30 p.m. 16 June 2025",""
"","","For the sea areas off the coast extending Puttalam to Mullaittivu via",""
"","","Mannar and Kankasanthurai",""
"","PLEASE BE AWARE!","",""
"","D
ue  to  the  effect  of  the  active  southwest","",""
"","monsoon  condition,  the  sea  areas  off  the","",""
"","coast extending Puttalam to Mullaittivu via","",""
"","Mannar  and  Kankasanthurai  will  be  very","",""
"","rough at times.","",""
"","N
aval and fishing communities are advised","",""
"","not  to  venture  into  these  sea  areas,  until","",""
"","further notice.","",""
"N","aval  and  fishing  communities  are  requested  to  be  attentive  to  future  forecasts  issued  by  the","",""
"Department of Meteorology in this regard.","","",""
"","","මුහුදේ ස්වභාවය : නිසල (0-5)පැ.කි.මී ,සුමට (5-15)පැ.කි.මී, සාමාන්‍ය ස්වභාවයෙන් යුතු (16-28)පැ.කි.මී, මද රළු (29-",""
"","","37)පැ.කි.මී, තරමක් රළු (38-46)පැ.කි.මී, රළු (47-55)පැ.කි.මී, ඉතා රළු (56-74)පැ.කි.මී, දළ රළු (75-102)පැ.කි.මී, ඉතා",""
"","","දළ රළු 103 පැ.කි.මී ට වැඩි.",""
