doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	time_str	ut
lk_dmc_weather_forecasts	2026-02-04-12-00-advisory-for-seve-8f4c0da7	12-00-advisory-for-severe-lightning	2026-02-04	Advisory for Severe Lightning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1200noon_on_04__1770188518.pdf	12:00	1770186600.0
lk_dmc_weather_forecasts	2026-02-04-05-30-weather-forcast	05-30-weather-forcast	2026-02-04	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_2026__1770163875.pdf	05:30	1770163200.0
lk_dmc_weather_forecasts	2026-02-03-16-30-weather-forecast--af63486a	16-30-weather-forecast-tamil-language	2026-02-03	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_2026__1770116909.pdf	16:30	1770116400.0
lk_dmc_weather_forecasts	2026-02-03-16-00-weather-forcast	16-00-weather-forcast	2026-02-03	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_03__1770115556.pdf	16:00	1770114600.0
lk_dmc_weather_forecasts	2026-02-03-14-30-advisory-for-seve-706db0a0	14-30-advisory-for-severe-lightning-tamil-language	2026-02-03	Advisory for Severe Lightning (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1200noon_on_03__1770109723.pdf	14:30	1770109200.0
lk_dmc_weather_forecasts	2026-02-03-14-00-weather-forecast--eb2ff5a1	14-00-weather-forecast-tamil-language	2026-02-03	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_2026__1770109944.pdf	14:00	1770107400.0
lk_dmc_weather_forecasts	2026-02-03-14-00-weather-forcast	14-00-weather-forcast	2026-02-03	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_03__1770108605.pdf	14:00	1770107400.0
lk_dmc_weather_forecasts	2026-02-03-12-00-advisory-for-seve-8f4c0da7	12-00-advisory-for-severe-lightning	2026-02-03	Advisory for Severe Lightning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1200noon_on_03__1770101822.pdf	12:00	1770100200.0
lk_dmc_weather_forecasts	2026-02-03-07-00-weather-forcast	07-00-weather-forcast	2026-02-03	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_forecast_for_Multiday_Boats___1770085127.pdf	07:00	1770082200.0
lk_dmc_weather_forecasts	2026-02-03-05-30-weather-forcast	05-30-weather-forcast	2026-02-03	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_report_merged_Report___1770078849.pdf	05:30	1770076800.0
lk_dmc_weather_forecasts	2026-02-02-16-00-weather-report	16-00-weather-report	2026-02-02	Weather Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_2026__1770029435.pdf	16:00	1770028200.0
lk_dmc_weather_forecasts	2026-02-02-14-00-weather-forecast	14-00-weather-forecast	2026-02-02	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_02__1770022650.pdf	14:00	1770021000.0
lk_dmc_weather_forecasts	2026-02-02-12-00-advisory-for-seve-8f4c0da7	12-00-advisory-for-severe-lightning	2026-02-02	Advisory for Severe Lightning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1200noon_on_02__1770014908.pdf	12:00	1770013800.0
lk_dmc_weather_forecasts	2026-02-02-05-30-weather-report	05-30-weather-report	2026-02-02	weather report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_2026__1769990876.pdf	05:30	1769990400.0
lk_dmc_weather_forecasts	2026-02-01-16-00-weather-forecast--2c3f4dc6	16-00-weather-forecast-tamil-language	2026-02-01	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_2026__1769944382.pdf	16:00	1769941800.0
lk_dmc_weather_forecasts	2026-02-01-16-00-weather-forcast	16-00-weather-forcast	2026-02-01	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_2026__1769942574.pdf	16:00	1769941800.0
lk_dmc_weather_forecasts	2026-02-01-14-00-weather-forecast--eb2ff5a1	14-00-weather-forecast-tamil-language	2026-02-01	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_2026__1769936818.pdf	14:00	1769934600.0
lk_dmc_weather_forecasts	2026-02-01-14-00-weather-forecast	14-00-weather-forecast	2026-02-01	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_01__1769935786.pdf	14:00	1769934600.0
lk_dmc_weather_forecasts	2026-02-01-12-00-advisory-for-seve-8f4c0da7	12-00-advisory-for-severe-lightning	2026-02-01	Advisory for Severe Lightning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1200noon_on_01__1769928048.pdf	12:00	1769927400.0
lk_dmc_weather_forecasts	2026-02-01-12-00-advisory-for-seve-065b3daf	12-00-advisory-for-severe-lightning-tamil-language	2026-02-01	Advisory for Severe Lightning (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1200noon_on_01__1769929199.pdf	12:00	1769927400.0
lk_dmc_weather_forecasts	2026-02-01-05-30-weather-report	05-30-weather-report	2026-02-01	Weather Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_01__1769905173.pdf	05:30	1769904000.0
lk_dmc_weather_forecasts	2026-01-31-17-20-weather-forecast--7c419042	17-20-weather-forecast-tamil-language	2026-01-31	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_2026__1769860519.pdf	17:20	1769860200.0
lk_dmc_weather_forecasts	2026-01-31-16-00-weather-forecast	16-00-weather-forecast	2026-01-31	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_31__1769856845.pdf	16:00	1769855400.0
lk_dmc_weather_forecasts	2026-01-31-14-30-advisory-for-seve-706db0a0	14-30-advisory-for-severe-lightning-tamil-language	2026-01-31	Advisory for Severe Lightning (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1200noon_on_31__1769850854.pdf	14:30	1769850000.0
lk_dmc_weather_forecasts	2026-01-31-14-00-weather-forecast--eb2ff5a1	14-00-weather-forecast-tamil-language	2026-01-31	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_2026__1769850586.pdf	14:00	1769848200.0
lk_dmc_weather_forecasts	2026-01-31-14-00-weather-forecast	14-00-weather-forecast	2026-01-31	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_31__1769850309.pdf	14:00	1769848200.0
lk_dmc_weather_forecasts	2026-01-31-12-00-advisory-for-seve-8f4c0da7	12-00-advisory-for-severe-lightning	2026-01-31	Advisory for Severe Lightning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1200noon_on_31__1769842251.pdf	12:00	1769841000.0
lk_dmc_weather_forecasts	2026-01-31-07-30-weather-forecast--c16383a4	07-30-weather-forecast-tamil-language	2026-01-31	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_2026__1769825901.pdf	07:30	1769824800.0
lk_dmc_weather_forecasts	2026-01-31-05-30-weather-forcast	05-30-weather-forcast	2026-01-31	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1769818478.pdf	05:30	1769817600.0
lk_dmc_weather_forecasts	2026-01-30-16-00-weather-forecast--2c3f4dc6	16-00-weather-forecast-tamil-language	2026-01-30	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_2026__1769771385.pdf	16:00	1769769000.0
lk_dmc_weather_forecasts	2026-01-30-16-00-weather-forecast	16-00-weather-forecast	2026-01-30	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_30__1769771099.pdf	16:00	1769769000.0
lk_dmc_weather_forecasts	2026-01-30-14-35-weather-forecast--c0d496af	14-35-weather-forecast-tamil-language	2026-01-30	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_2026__1769764930.pdf	14:35	1769763900.0
lk_dmc_weather_forecasts	2026-01-30-14-00-weather-forecast	14-00-weather-forecast	2026-01-30	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_30__1769764708.pdf	14:00	1769761800.0
lk_dmc_weather_forecasts	2026-01-30-06-45-weather-forcast-tamil	06-45-weather-forcast-tamil	2026-01-30	Weather Forcast -Tamil	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1769735845.pdf	06:45	1769735700.0
lk_dmc_weather_forecasts	2026-01-30-05-30-weather-forcast	05-30-weather-forcast	2026-01-30	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1769733867.pdf	05:30	1769731200.0
lk_dmc_weather_forecasts	2026-01-29-16-00-weather-forcast	16-00-weather-forcast	2026-01-29	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600_hrs_on_2026__1769684914.pdf	16:00	1769682600.0
lk_dmc_weather_forecasts	2026-01-29-14-00-weather-forcast	14-00-weather-forcast	2026-01-29	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400_hrs_on_2026__1769677129.pdf	14:00	1769675400.0
lk_dmc_weather_forecasts	2026-01-29-05-30-weather-forcast	05-30-weather-forcast	2026-01-29	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1769645158.pdf	05:30	1769644800.0
lk_dmc_weather_forecasts	2026-01-28-16-00-weather-forcast	16-00-weather-forcast	2026-01-28	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_report_at_1600_hrs_on_2026__1769597748.pdf	16:00	1769596200.0
lk_dmc_weather_forecasts	2026-01-28-14-00-weather-forcast	14-00-weather-forcast	2026-01-28	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/WEATHER__1769589711.pdf	14:00	1769589000.0
lk_dmc_weather_forecasts	2026-01-28-05-30-weather-forcast	05-30-weather-forcast	2026-01-28	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1769560342.pdf	05:30	1769558400.0
lk_dmc_weather_forecasts	2026-01-27-16-00-weather-forcast	16-00-weather-forcast	2026-01-27	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600_hrs_on_2026__1769511599.pdf	16:00	1769509800.0
lk_dmc_weather_forecasts	2026-01-27-14-00-weather-forcast	14-00-weather-forcast	2026-01-27	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400_hrs_on_2026__1769504667.pdf	14:00	1769502600.0
lk_dmc_weather_forecasts	2026-01-27-05-30-weather-forecast--16b07aaa	05-30-weather-forecast-tamil-language	2026-01-27	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1769481722.pdf	05:30	1769472000.0
lk_dmc_weather_forecasts	2026-01-27-05-30-weather-forcast	05-30-weather-forcast	2026-01-27	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1769472927.pdf	05:30	1769472000.0
lk_dmc_weather_forecasts	2026-01-26-16-00-weather-forecast--2c3f4dc6	16-00-weather-forecast-tamil-language	2026-01-26	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_2026__1769426474.pdf	16:00	1769423400.0
lk_dmc_weather_forecasts	2026-01-26-16-00-weather-forecast	16-00-weather-forecast	2026-01-26	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_26__1769426274.pdf	16:00	1769423400.0
lk_dmc_weather_forecasts	2026-01-26-14-00-weather-forecast	14-00-weather-forecast	2026-01-26	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_26__1769417220.pdf	14:00	1769416200.0
lk_dmc_weather_forecasts	2026-01-26-05-30-weather-forcast	05-30-weather-forcast	2026-01-26	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1769386687.pdf	05:30	1769385600.0
lk_dmc_weather_forecasts	2026-01-25-16-00-weather-forcast	16-00-weather-forcast	2026-01-25	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600_hrs_on_2026__1769343508.pdf	16:00	1769337000.0
lk_dmc_weather_forecasts	2026-01-25-14-00-weather-forecast	14-00-weather-forecast	2026-01-25	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_25__1769331836.pdf	14:00	1769329800.0
